"開講年度","開講箇所","科目名","担当教員","学期曜日時限","科目区分","配当年次","単位数","使用教室","キャンパス","科目キー","科目クラスコード","授業で使用する言語","コース・コード","大分野名称","中分野名称","小分野名称","レベル","授業形態"
"2018年度","基幹理工学部","ソフトウエア工学　13前再","深澤　良彰／鷲崎　弘宜","春学期&nbsp;&nbsp;金２時限","専門選択必修","３年以上","3","６３-２０２教室","西早稲田（旧大久保）","2603023007","01","日本語","INFP31ZL","情報学","ソフトウェア工学","一般","上級レベル","講義"
"2018年度","基幹理工学部","ソフトウエア工学　13前再　　【前年度成績S評価者用】","深澤　良彰／鷲崎　弘宜","春学期&nbsp;&nbsp;無その他","専門選択必修","３年以上","3","&nbsp;","西早稲田（旧大久保）","2603023007","S1","日本語","INFP31ZL","情報学","ソフトウェア工学","一般","上級レベル","講義"
"2018年度","基幹理工学部","プログラミング言語　13前再","上田　和紀／寺内　多智弘","秋学期&nbsp;&nbsp;01:火２時限／02:木５時限","専門選択必修","３年以上","3","01:５２-３０２教室／02:５２-３０２教室","西早稲田（旧大久保）","2603023008","01","日本語","INFN31ZL","情報学","プログラミング言語","一般","上級レベル","講義"
"2018年度","基幹理工学部","プログラミング言語　13前再　　【前年度成績S評価者用】","上田　和紀／寺内　多智弘","秋学期&nbsp;&nbsp;無その他","専門選択必修","３年以上","3","&nbsp;","西早稲田（旧大久保）","2603023008","S1","日本語","INFN31ZL","情報学","プログラミング言語","一般","上級レベル","講義"
"2018年度","基幹理工学部","確率・統計概論","菅原　俊治","春学期&nbsp;&nbsp;火２時限","専門選択","２年以上","2","５２-１０２教室","西早稲田（旧大久保）","2603032002","01","日本語","INFD21ZL","情報学","離散構造","一般","中級レベル（発展・応用）","講義"
"2018年度","基幹理工学部","情報社会論","太田　啓路／園田　智也／深澤　良彰","秋学期&nbsp;&nbsp;木５時限","専門選択","３年以上","2","５２-１０１教室","西早稲田（旧大久保）","2603032003","01","日本語","INFR31ZL","情報学","社会問題と実践","一般","上級レベル","講義"
"2018年度","基幹理工学部","情報系の生命学","富永　大介／野口　保／山名　早人","秋学期&nbsp;&nbsp;水２時限","専門選択","２年以上","2","６３-２０２教室","西早稲田（旧大久保）","2603032004","01","日本語","INFV21ZL","情報学","その他","一般","中級レベル（発展・応用）","講義"
"2018年度","基幹理工学部","信号処理Ａ","高畑　文雄","春学期&nbsp;&nbsp;金３時限","専門選択","２年以上","2","６３-２０１教室","西早稲田（旧大久保）","2603032005","01","日本語","ELCX21ZL","電気電子工学","電気電子工学","通信・ネットワーク工学","中級レベル（発展・応用）","講義"
"2018年度","基幹理工学部","情報理論Ａ","前原　文明","春学期&nbsp;&nbsp;月２時限","専門選択","２年以上","2","６３-２０１教室","西早稲田（旧大久保）","2603032006","01","日本語","INFA21ZL","情報学","アルゴリズムと複雑性","一般","中級レベル（発展・応用）","講義"
"2018年度","基幹理工学部","回路理論Ｂ","佐藤　拓朗","秋学期&nbsp;&nbsp;月２時限","専門選択","２年以上","2","５２-３０４教室","西早稲田（旧大久保）","2603032007","01","日本語","ELCX20ZL","電気電子工学","電気電子工学","電気電子工学","中級レベル（発展・応用）","講義"
"2018年度","基幹理工学部","信号処理Ｂ","高畑　文雄","秋学期&nbsp;&nbsp;水４時限","専門選択","２年以上","2","５２-３０４教室","西早稲田（旧大久保）","2603032008","01","日本語","ELCX21ZL","電気電子工学","電気電子工学","通信・ネットワーク工学","中級レベル（発展・応用）","講義"
"2018年度","基幹理工学部","通信理論","嶋本　薫／前原　文明","秋学期&nbsp;&nbsp;水３時限","専門選択","２年以上","2","５２-３０２教室","西早稲田（旧大久保）","2603032009","01","日本語","ELCX21ZL","電気電子工学","電気電子工学","通信・ネットワーク工学","中級レベル（発展・応用）","講義"
"2018年度","基幹理工学部","最適化と認識・学習","小林　哲則","秋学期&nbsp;&nbsp;木２時限","専門選択","３年以上","2","５６-１０３教室","西早稲田（旧大久保）","2603033002","01","日本語","INFA31ZL","情報学","アルゴリズムと複雑性","一般","上級レベル","講義"
"2018年度","基幹理工学部","高性能計算","福井　義成","秋学期&nbsp;&nbsp;金３時限","専門選択","３年以上","2","６３号館３階端末室Ｃルーム","西早稲田（旧大久保）","2603033005","01","日本語","INFN31ZW","情報学","プログラミング言語","一般","上級レベル","実習／実験／実技"
"2018年度","基幹理工学部","トラヒック理論","内田　真人／田中　良明","春学期&nbsp;&nbsp;水１時限","専門選択","３年以上","2","５２-３０４教室","西早稲田（旧大久保）","2603033006","01","日本語","ELCX31ZL","電気電子工学","電気電子工学","通信・ネットワーク工学","上級レベル","講義"
"2018年度","基幹理工学部","プロジェクト研究Ａ","石川　博／上田　和紀／内田　真人／小川　哲司／笠原　博徳／甲藤　二郎／亀山　渉／木村　啓二／小林　哲則／後藤　滋樹／酒井　哲也／佐藤　拓朗／嶋本　薫／清水　佳奈／菅原　俊治／高畑　文雄／田中　良明／寺内　多智弘／戸川　望／中里　秀則／中島　達夫／深澤　良彰／前原　文明／森　達哉／山名　早人／鷲崎　弘宜／渡辺　裕","春学期&nbsp;&nbsp;無その他","専門選択","３年以上","2","&nbsp;","西早稲田（旧大久保）","2603033007","01","日本語","INFC31ZG","情報学","計算科学","一般","上級レベル","研究指導"
"2018年度","基幹理工学部","マルチメディア工学Ｂ","甲藤　二郎／渡辺　裕","秋学期&nbsp;&nbsp;金３時限","専門選択","３年以上","2","５６-１０１教室","西早稲田（旧大久保）","2603033010","01","日本語","INFH31ZL","情報学","情報管理","一般","上級レベル","講義"
"2018年度","基幹理工学部","情報理工学実験Ｃ","石川　博／上田　和紀／内田　真人／笠原　博徳／木村　啓二／後藤　滋樹／酒井　哲也／清水　佳奈／菅原　俊治／寺内　多智弘／中島　達夫／深澤　良彰／森　達哉／山名　早人／鷲崎　弘宜","秋学期&nbsp;&nbsp;金１-２","専門必修","３年以上","2","&nbsp;","西早稲田（旧大久保）","2603033012","01","日本語","INFY31ZW","情報学","総合","一般","上級レベル","実習／実験／実技"
"2018年度","基幹理工学部","プロジェクト研究Ｂ","石川　博／上田　和紀／内田　真人／小川　哲司／笠原　博徳／甲藤　二郎／亀山　渉／木村　啓二／小林　哲則／後藤　滋樹／酒井　哲也／佐藤　拓朗／嶋本　薫／清水　佳奈／シモセラ　エドガー／菅原　俊治／高畑　文雄／田中　良明／寺内　多智弘／戸川　望／中里　秀則／中島　達夫／深澤　良彰／前原　文明／森　達哉／山名　早人／鷲崎　弘宜／渡辺　裕","秋学期&nbsp;&nbsp;無その他","専門選択","３年以上","2","&nbsp;","西早稲田（旧大久保）","2603033013","01","日本語","INFC31ZG","情報学","計算科学","一般","上級レベル","研究指導"
"2018年度","基幹理工学部","ＩＴ経営プロジェクト基礎","山戸　昭三／鷲崎　弘宜","集中（春・秋学期）&nbsp;&nbsp;無その他","専門選択","３年以上","2","５３-１０１教室","西早稲田（旧大久保）","2603033015","01","日本語","INFR31ZL","情報学","社会問題と実践","一般","上級レベル","講義"
"2018年度","基幹理工学部","システム開発プロジェクト基礎","大久保　雅司／鷲崎　弘宜","集中（春・秋学期）&nbsp;&nbsp;無その他","専門選択","３年以上","2","５４-１０１教室","西早稲田（旧大久保）","2603033016","01","日本語","INFL31ZL","情報学","プラットフォームベース開発","一般","上級レベル","講義"
"2018年度","基幹理工学部","サイバー攻撃対策技術の基礎","秋山　満昭／内田　真人／後藤　滋樹／森　達哉／八木　毅","秋学期&nbsp;&nbsp;金４時限","専門選択","３年以上","2","５２-１０２教室","西早稲田（旧大久保）","2603033018","01","日本語","INFG31ZL","情報学","情報保全とセキュリティ","一般","上級レベル","講義"
"2018年度","基幹理工学部","ソフトウェア工学Ｂ","萩本　順三／平鍋　健児／深澤　良彰／鷲崎　弘宜","秋学期&nbsp;&nbsp;水５時限","専門選択","３年以上","2","５２-３０４教室","西早稲田（旧大久保）","2603033019","01","日本語","INFP31ZL","情報学","ソフトウェア工学","一般","上級レベル","講義"
"2018年度","基幹理工学部","オペレーティングシステムＢ","内田　真人／中島　達夫","秋学期&nbsp;&nbsp;月５時限","専門選択","３年以上","2","５３-１０３教室","西早稲田（旧大久保）","2603033020","01","日本語","INFK31ZL","情報学","オペレーティングシステム","一般","上級レベル","講義"
"2018年度","基幹理工学部","離散数学","柳澤　政生","春学期&nbsp;&nbsp;火２時限","専門選択","３年以上","2","５６-１０２教室","西早稲田（旧大久保）","2603033021","01","日本語","INFA31ZL","情報学","アルゴリズムと複雑性","一般","上級レベル","講義"
"2018年度","基幹理工学部","ディジタル信号処理","甲藤　二郎／佐藤　拓朗","春学期&nbsp;&nbsp;火５時限","専門選択","３年以上","2","５２-３０２教室","西早稲田（旧大久保）","2603033022","01","日本語","ELCX31ZL","電気電子工学","電気電子工学","通信・ネットワーク工学","上級レベル","講義"
"2018年度","基幹理工学部","光通信技術","松島　裕一","春学期&nbsp;&nbsp;木４時限","専門選択","３年以上","2","５２-３０２教室","西早稲田（旧大久保）","2603033023","01","日本語","ELCX31ZL","電気電子工学","電気電子工学","通信・ネットワーク工学","上級レベル","講義"
"2018年度","基幹理工学部","情報通信ネットワークＢ","中里　秀則","秋学期&nbsp;&nbsp;月４時限","専門選択","３年以上","2","５６-１０３教室","西早稲田（旧大久保）","2603033024","01","日本語","ELCX31ZW","電気電子工学","電気電子工学","通信・ネットワーク工学","上級レベル","実習／実験／実技"
"2018年度","基幹理工学部","マルチメディア工学Ａ","亀山　渉","秋学期&nbsp;&nbsp;火５時限","専門選択","３年以上","2","６３-２０２教室","西早稲田（旧大久保）","2603033025","01","日本語","ELCX31ZL","電気電子工学","電気電子工学","通信・ネットワーク工学","上級レベル","講義"
"2018年度","基幹理工学部","次世代ネットワーク","井上　武／原井　洋明","秋学期&nbsp;&nbsp;金５時限","専門選択","３年以上","2","５２-１０３教室","西早稲田（旧大久保）","2603033026","01","日本語","INFJ31ZL","情報学","ネットワークと通信","一般","上級レベル","講義"
"2018年度","基幹理工学部","衛星通信技術","小松　大実／細川　瑞彦","秋学期&nbsp;&nbsp;水５時限","専門選択","３年以上","2","５２-３０３教室","西早稲田（旧大久保）","2603033027","01","日本語","ELCX31ZL","電気電子工学","電気電子工学","通信・ネットワーク工学","上級レベル","講義"
"2018年度","基幹理工学部","移動通信技術","大関　武雄／岸山　祥久／前原　文明","秋学期&nbsp;&nbsp;金４時限","専門選択","３年以上","2","５３-１０３教室","西早稲田（旧大久保）","2603033028","01","日本語","ELCX31ZL","電気電子工学","電気電子工学","通信・ネットワーク工学","上級レベル","講義"
"2018年度","基幹理工学部","コミュニケーション品質理論","矢守　恭子","秋学期&nbsp;&nbsp;火３時限","専門選択","３年以上","2","５２-３０３教室","西早稲田（旧大久保）","2603033029","01","日本語","ELCX31ZL","電気電子工学","電気電子工学","通信・ネットワーク工学","上級レベル","講義"
"2018年度","基幹理工学部","集積回路システム設計","三橋　隆","春学期&nbsp;&nbsp;木２時限","専門選択","４年以上","2","５３-４０４教室","西早稲田（旧大久保）","2603033030","01","日本語","ELCX42ZL","電気電子工学","電気電子工学","電子デバイス・電子機器","総仕上げ","講義"
"2018年度","基幹理工学部","情報理論Ｂ","小林　哲則／俵　直弘","春学期&nbsp;&nbsp;木２時限","専門選択","３年以上","2","５４-２０４教室","西早稲田（旧大久保）","2603033031","01","日本語","ELCX31ZL","電気電子工学","電気電子工学","通信・ネットワーク工学","上級レベル","講義"
"2018年度","基幹理工学部","無線通信技術","嶋本　薫","春学期&nbsp;&nbsp;火４時限","専門選択","３年以上","2","５２-３０２教室","西早稲田（旧大久保）","2603033032","01","日本語","ELCX31ZL","電気電子工学","電気電子工学","通信・ネットワーク工学","上級レベル","講義"
"2018年度","基幹理工学部","データベース","酒井　哲也","秋学期&nbsp;&nbsp;月２時限","専門必修","３年以上","2","５６-１０３教室","西早稲田（旧大久保）","2603034001","01","英語","INFH41ZL","情報学","情報管理","一般","総仕上げ","講義"
"2018年度","基幹理工学部","データベース 【前年度成績S評価者用】","酒井　哲也","秋学期&nbsp;&nbsp;無その他","専門必修","３年以上","2","&nbsp;","西早稲田（旧大久保）","2603034001","S1","日本語","ZZZZZZZZ","指定なし","指定なし","指定なし","指定なし","指定なし"
"2018年度","基幹理工学部","分散組込み・リアルタイム処理","中島　達夫","秋学期&nbsp;&nbsp;金２時限","専門選択","４年以上","2","５３-Ｂ０３教室","西早稲田（旧大久保）","2603034002","01","英語","INFK41ZL","情報学","オペレーティングシステム","一般","総仕上げ","講義"
"2018年度","基幹理工学部","自然言語処理","林　良彦","春学期&nbsp;&nbsp;金１時限","専門選択","４年以上","2","５３-１０４教室","西早稲田（旧大久保）","2603034005","01","日本語","INFI41ZL","情報学","知的システム","一般","総仕上げ","講義"
"2018年度","基幹理工学部","データマイニング","山名　早人","春学期&nbsp;&nbsp;木１時限","専門選択","４年以上","2","５２-３０３教室","西早稲田（旧大久保）","2603034006","01","英語","INFH41ZL","情報学","情報管理","一般","総仕上げ","講義"
"2018年度","基幹理工学部","コンテンツ流通技術　","亀山　渉","秋学期&nbsp;&nbsp;月２時限","専門選択","４年以上","2","５３-１０３教室","西早稲田（旧大久保）","2603034007","01","日本語","INFQ41ZL","情報学","情報システムの基礎","一般","総仕上げ","講義"
"2018年度","基幹理工学部","情報セキュリティ基礎","後藤　滋樹／パン　ジェニー","春学期&nbsp;&nbsp;水２時限","専門選択","４年以上","2","５３-１０１教室","西早稲田（旧大久保）","2603034009","01","英語","INFG41ZL","情報学","情報保全とセキュリティ","一般","総仕上げ","講義"
"2018年度","基幹理工学部","コンピュータグラフィクス","牧野　光則","春学期&nbsp;&nbsp;月２時限","専門選択","４年以上","2","５３-３０１教室","西早稲田（旧大久保）","2603034010","01","日本語","INFE41ZL","情報学","グラフィクスと可視化","一般","総仕上げ","講義"
"2018年度","基幹理工学部","情報通信と国際標準化","佐藤　拓朗／丹　康雄／前田　洋一","秋学期&nbsp;&nbsp;水５時限","専門選択","４年以上","2","６０-１０２教室","西早稲田（旧大久保）","2603034012","01","日本語","INFR41ZL","情報学","社会問題と実践","一般","総仕上げ","講義"
"2018年度","基幹理工学部","企業ビジネスと国際標準化","岩垂　邦秀／佐藤　拓朗／千葉　祐介","春学期&nbsp;&nbsp;水５時限","専門選択","４年以上","2","６０-１０２教室","西早稲田（旧大久保）","2603034013","01","日本語","INFR41ZL","情報学","社会問題と実践","一般","総仕上げ","講義"
"2018年度","基幹理工学部","画像情報特論","甲藤　二郎","春学期&nbsp;&nbsp;金２時限","専門選択","４年以上","2","５４-２０４教室","西早稲田（旧大久保）","2603034015","01","英語","INFE41ZL","情報学","グラフィクスと可視化","一般","総仕上げ","講義"
"2018年度","基幹理工学部","高信頼ソフトウェア","上田　和紀","春学期&nbsp;&nbsp;水２時限","専門選択","４年以上","2","５４-１０３教室","西早稲田（旧大久保）","2603034016","01","英語","INFP41ZL","情報学","ソフトウェア工学","一般","総仕上げ","講義"
"2018年度","基幹理工学部","情報検索","山名　早人","秋学期&nbsp;&nbsp;木１時限","専門選択","４年以上","2","５２-３０３教室","西早稲田（旧大久保）","2603034019","01","英語","INFI41ZL","情報学","知的システム","一般","総仕上げ","講義"
"2018年度","基幹理工学部","先端プロセッサ技術","木村　啓二","春学期&nbsp;&nbsp;金３時限","専門選択","４年以上","2","５４-４０３教室","西早稲田（旧大久保）","2603034020","01","英語","INFB41ZL","情報学","アーキテクチャと計算機構成","一般","総仕上げ","講義"
"2018年度","基幹理工学部","ディジタルシステム設計","戸川　望","冬クォーター&nbsp;&nbsp;月４-５","専門選択","４年以上","2","６０-２０２教室","西早稲田（旧大久保）","2603034021","01","英語","INFB41ZL","情報学","アーキテクチャと計算機構成","一般","総仕上げ","講義"
"2018年度","基幹理工学部","無線信号処理","前原　文明","春学期&nbsp;&nbsp;月３時限","専門選択","４年以上","2","６１-３１０教室","西早稲田（旧大久保）","2603034022","01","英語","ELCX41ZL","電気電子工学","電気電子工学","通信・ネットワーク工学","総仕上げ","講義"
"2018年度","基幹理工学部","コンピュータービジョン","石川　博／杉本　晃宏","春学期&nbsp;&nbsp;水４時限","専門選択","４年以上","2","６１-２１４教室","西早稲田（旧大久保）","2603034025","01","英語","INFE41ZL","情報学","グラフィクスと可視化","一般","総仕上げ","講義"
"2018年度","基幹理工学部","計算機支援設計","柳澤　政生","秋クォーター&nbsp;&nbsp;月４-５","専門選択","４年以上","2","６１-２１４教室","西早稲田（旧大久保）","2603034026","01","日本語","INFB41ZL","情報学","アーキテクチャと計算機構成","一般","総仕上げ","講義"
"2018年度","基幹理工学部","情報アクセス評価基盤","酒井　哲也","春学期&nbsp;&nbsp;火３時限","専門選択","４年以上","2","５３-４０１教室","西早稲田（旧大久保）","2603034029","01","英語","INFI41ZL","情報学","知的システム","一般","総仕上げ","講義"
"2018年度","基幹理工学部","クラウドシステム","中里　秀則","秋学期&nbsp;&nbsp;月５時限","専門選択","４年以上","2","５２-１０２教室","西早稲田（旧大久保）","2603034030","01","英語","INFB41ZL","情報学","アーキテクチャと計算機構成","一般","総仕上げ","講義"
"2018年度","基幹理工学部","ワイヤレスアクセス特論","嶋本　薫","秋学期&nbsp;&nbsp;月３時限","専門選択","４年以上","2","６０-２０２教室","西早稲田（旧大久保）","2603034031","01","英語","ELCX41ZL","電気電子工学","電気電子工学","通信・ネットワーク工学","総仕上げ","講義"
"2018年度","基幹理工学部","生命情報解析技術","清水　佳奈","秋学期&nbsp;&nbsp;火２時限","専門選択","４年以上","2","５３-３０３教室","西早稲田（旧大久保）","2603034032","01","日本語","INFV61ZL","情報学","その他","一般","修士レベル","講義"
"2018年度","基幹理工学部","ディジタル放送技術","藤崎　好英／森本　聡","秋学期&nbsp;&nbsp;月５時限","専門選択","３年以上","2","５６-１０３教室","西早稲田（旧大久保）","2603034033","01","日本語","INFJ31ZL","情報学","ネットワークと通信","一般","上級レベル","講義"
"2018年度","基幹理工学部","ネットワークサービスとビジネスモデル","大津　徹／亀山　渉／三本松　憲生／中村　寛","春学期&nbsp;&nbsp;金５時限","専門選択","４年以上","2","５３-Ｂ０４教室","西早稲田（旧大久保）","2603034035","01","日本語","INFR41ZL","情報学","社会問題と実践","一般","総仕上げ","講義"
"2018年度","基幹理工学部","ディジタルコンテンツと知的財産権","井出　明","集中講義（秋学期）&nbsp;&nbsp;無その他","専門選択","４年以上","2","５１-８０１ゼミ室（共通ゼミ室）","西早稲田（旧大久保）","2603034036","01","日本語","INFR41ZL","情報学","社会問題と実践","一般","総仕上げ","講義"
"2018年度","基幹理工学部","ソーシャルネットワークサイエンス","橋本　隆子","秋学期&nbsp;&nbsp;水１時限","専門選択","４年以上","2","５３-４０４教室","西早稲田（旧大久保）","2603034037","01","日本語","INFR41ZL","情報学","社会問題と実践","一般","総仕上げ","講義"
"2018年度","基幹理工学部","情報通信関連法規","武井　俊幸","秋学期&nbsp;&nbsp;金２時限","専門選択","４年以上","2","５３-１０１教室","西早稲田（旧大久保）","2603034038","01","日本語","&nbsp;","&nbsp;","&nbsp;","&nbsp;","&nbsp;","&nbsp;"
