"開講年度","開講箇所","科目名","担当教員","学期曜日時限","科目区分","配当年次","単位数","使用教室","キャンパス","科目キー","科目クラスコード","授業で使用する言語","コース・コード","大分野名称","中分野名称","小分野名称","レベル","授業形態"
"2018年度","基幹理工学部","IoTシステム設計","笠原　博徳／木村　啓二／戸川　望／柳澤　政生／山名　早人","春学期&nbsp;&nbsp;木５-６","専門選択","３年以上","3","５２-３０１教室","西早稲田（旧大久保）","2603034039","01","日本語","INFB31ZW","情報学","アーキテクチャと計算機構成","一般","上級レベル","実習／実験／実技"
"2018年度","基幹理工学部","人工知能A","菅原　俊治","春学期&nbsp;&nbsp;火４時限","専門選択","３年以上","2","５２-２０４教室","西早稲田（旧大久保）","2603034040","01","日本語","INFI31ZL","情報学","知的システム","一般","上級レベル","講義"
"2018年度","基幹理工学部","人工知能B","上田　和紀","秋学期&nbsp;&nbsp;水２時限","専門選択","３年以上","2","５４-１０３教室","西早稲田（旧大久保）","2603034041","01","日本語","INFI31ZL","情報学","知的システム","一般","上級レベル","講義"
"2018年度","基幹理工学部","Research Project BIPSE Course","石川　博／上田　和紀／内田　真人／小川　哲司／笠原　博徳／甲藤　二郎／亀山　渉／木村　啓二／小林　哲則／後藤　滋樹／酒井　哲也／佐藤　拓朗／嶋本　薫／清水　佳奈／菅原　俊治／高畑　文雄／田中　良明／寺内　多智弘／戸川　望／中里　秀則／中島　達夫／パン　ジェニー／深澤　良彰／本位田　真一／前原　文明／森　達哉／山名　早人／劉　江／鷲崎　弘宜／渡辺　裕","春学期&nbsp;&nbsp;無その他","専門必修","３年以上","4","&nbsp;","西早稲田（旧大久保）","26GC013001","01","英語","INFC31ZG","情報学","計算科学","一般","上級レベル","研究指導"
"2018年度","基幹理工学部","Research Project B 【S Grade】IPSE Course","石川　博／上田　和紀／内田　真人／小川　哲司／笠原　博徳／甲藤　二郎／亀山　渉／木村　啓二／小林　哲則／後藤　滋樹／酒井　哲也／佐藤　拓朗／嶋本　薫／清水　佳奈／菅原　俊治／高畑　文雄／田中　良明／寺内　多智弘／戸川　望／中里　秀則／中島　達夫／パン　ジェニー／深澤　良彰／本位田　真一／前原　文明／森　達哉／山名　早人／劉　江／鷲崎　弘宜／渡辺　裕","春学期&nbsp;&nbsp;無その他","専門必修","３年以上","4","&nbsp;","西早稲田（旧大久保）","26GC013001","S1","英語","INFC31ZG","情報学","計算科学","一般","上級レベル","研究指導"
"2018年度","基幹理工学部","Research Project CIPSE Course","石川　博／上田　和紀／内田　真人／小川　哲司／笠原　博徳／甲藤　二郎／亀山　渉／木村　啓二／小林　哲則／後藤　滋樹／酒井　哲也／佐藤　拓朗／嶋本　薫／清水　佳奈／シモセラ　エドガー／菅原　俊治／高畑　文雄／田中　良明／寺内　多智弘／戸川　望／中里　秀則／中島　達夫／パン　ジェニー／深澤　良彰／本位田　真一／前原　文明／森　達哉／山名　早人／劉　江／鷲崎　弘宜／渡辺　裕","秋学期&nbsp;&nbsp;無その他","専門必修","４年以上","4","&nbsp;","西早稲田（旧大久保）","26GC014001","01","英語","INFC41ZG","情報学","計算科学","一般","総仕上げ","研究指導"
"2018年度","基幹理工学部","Research Project C 【S Grade】IPSE Course","石川　博／上田　和紀／内田　真人／小川　哲司／笠原　博徳／甲藤　二郎／亀山　渉／木村　啓二／小林　哲則／後藤　滋樹／酒井　哲也／佐藤　拓朗／嶋本　薫／清水　佳奈／シモセラ　エドガー／菅原　俊治／高畑　文雄／田中　良明／寺内　多智弘／戸川　望／中里　秀則／中島　達夫／パン　ジェニー／深澤　良彰／本位田　真一／前原　文明／森　達哉／山名　早人／劉　江／鷲崎　弘宜／渡辺　裕","秋学期&nbsp;&nbsp;無その他","専門必修","４年以上","4","&nbsp;","西早稲田（旧大久保）","26GC014001","S1","英語","INFC41ZG","情報学","計算科学","一般","総仕上げ","研究指導"
"2018年度","基幹理工学部","Electronic CircuitsIPSE Course","史　又華／戸川　望","秋学期&nbsp;&nbsp;月５時限","専門選択","３年以上","2","５８-３１９ゼミ室（共通ゼミ室）","西早稲田（旧大久保）","26GC023001","01","英語","ELCX30ZL","電気電子工学","電気電子工学","電気電子工学","上級レベル","講義"
"2018年度","基幹理工学部","Software EngineeringIPSE Course","石川　冬樹／小林　努／深澤　良彰／鷲崎　弘宜","秋学期&nbsp;&nbsp;月３時限","専門選択","３年以上","2","５３-１０４教室","西早稲田（旧大久保）","26GC023003","01","英語","INFP31ZL","情報学","ソフトウェア工学","一般","上級レベル","講義"
"2018年度","基幹理工学部","Teletraffic TheoryIPSE Course","田中　良明","秋学期&nbsp;&nbsp;火３時限","専門選択","３年以上","2","５１-０６-０４(共通ゼミ室)","西早稲田（旧大久保）","26GC023004","01","英語","ELCX31ZL","電気電子工学","電気電子工学","通信・ネットワーク工学","上級レベル","講義"
"2018年度","基幹理工学部","Information TheoryIPSE Course","小林　哲則／デルクロア　マーク　オリビエ　シール　ジャン　バンサン　ニコラ","集中講義（春学期）&nbsp;&nbsp;無その他","専門選択","３年以上","2","５３-３０３教室","西早稲田（旧大久保）","26GC023005","01","英語","INFA31ZL","情報学","アルゴリズムと複雑性","一般","上級レベル","講義"
"2018年度","基幹理工学部","Transmission TheoryIPSE Course","佐藤　拓朗","春学期&nbsp;&nbsp;月４時限","専門選択","３年以上","2","６０-２０２教室","西早稲田（旧大久保）","26GC023006","01","英語","ELCX31ZL","電気電子工学","電気電子工学","通信・ネットワーク工学","上級レベル","講義"
"2018年度","基幹理工学部","Wireless CommunicationsIPSE Course","嶋本　薫／パン　ジェニー","春学期&nbsp;&nbsp;月３時限","専門選択","３年以上","2","６０-０３-０６(共通ゼミ室)","西早稲田（旧大久保）","26GC023007","01","英語","ELCX21ZL","電気電子工学","電気電子工学","通信・ネットワーク工学","中級レベル（発展・応用）","講義"
"2018年度","基幹理工学部","Multimedia SystemsIPSE Course","亀山　渉","春学期&nbsp;&nbsp;火２時限","専門選択","３年以上","2","５１-０７-０６(共通ゼミ室)","西早稲田（旧大久保）","26GC023008","01","英語","ELCX31ZL","電気電子工学","電気電子工学","通信・ネットワーク工学","上級レベル","講義"
"2018年度","基幹理工学部","Mobile CommunicationsIPSE Course","甲藤　二郎／劉　江","春学期&nbsp;&nbsp;金３時限","専門選択","３年以上","2","５８-３１５ゼミ室（共通ゼミ室）","西早稲田（旧大久保）","26GC023009","01","英語","INFJ31ZL","情報学","ネットワークと通信","一般","上級レベル","講義"
"2018年度","基幹理工学部","Info-Telecommunication and the StandardizationIPSE Course","佐藤　拓朗／丹　康雄／前田　洋一","秋学期&nbsp;&nbsp;水５時限","専門選択","３年以上","2","６０-１０２教室","西早稲田（旧大久保）","26GC023010","01","英語","INFR31ZL","情報学","社会問題と実践","一般","上級レベル","講義"
"2018年度","基幹理工学部","Image Engineering FundamentalsIPSE Course","大谷　淳","春学期&nbsp;&nbsp;月４時限","専門選択","３年以上","2","５２-３０１教室","西早稲田（旧大久保）","26GC023011","01","英語","INFL31ZL","情報学","プラットフォームベース開発","一般","上級レベル","講義"
"2018年度","基幹理工学部","Network EngineeringIPSE Course","中里　秀則","秋学期&nbsp;&nbsp;月３時限","専門選択","４年以上","2","６０-０３-０２(共通ゼミ室)","西早稲田（旧大久保）","26GC024001","01","英語","INFJ41ZL","情報学","ネットワークと通信","一般","総仕上げ","講義"
"2018年度","基幹理工学部","Image ProcessingIPSE Course","渡辺　裕","春学期&nbsp;&nbsp;水３時限","専門選択","４年以上","2","５３-１０４教室","西早稲田（旧大久保）","26GC024002","01","英語","ELCX41ZL","電気電子工学","電気電子工学","通信・ネットワーク工学","総仕上げ","講義"
"2018年度","基幹理工学部","Distributed Embedded and Real-Time ProcessingIPSE Course","中島　達夫","秋学期&nbsp;&nbsp;金２時限","専門選択","４年以上","2","５３-Ｂ０３教室","西早稲田（旧大久保）","26GC024003","01","英語","INFK41ZL","情報学","オペレーティングシステム","一般","総仕上げ","講義"
"2018年度","基幹理工学部","Business and Global StandardizationIPSE Course","岩垂　邦秀／佐藤　拓朗／千葉　祐介","春学期&nbsp;&nbsp;水５時限","専門選択","４年以上","2","６０-１０２教室","西早稲田（旧大久保）","26GC024004","01","英語","INFR41ZL","情報学","社会問題と実践","一般","総仕上げ","講義"
"2018年度","基幹理工学部","Advanced Image InformationIPSE Course","甲藤　二郎","春学期&nbsp;&nbsp;金２時限","専門選択","４年以上","2","５４-２０４教室","西早稲田（旧大久保）","26GC024005","01","英語","INFE41ZL","情報学","グラフィクスと可視化","一般","総仕上げ","講義"
"2018年度","基幹理工学部","Reliable SoftwareIPSE Course","上田　和紀","春学期&nbsp;&nbsp;水２時限","専門選択","４年以上","2","５４-１０３教室","西早稲田（旧大久保）","26GC024006","01","英語","INFP41ZL","情報学","ソフトウェア工学","一般","総仕上げ","講義"
"2018年度","基幹理工学部","Information RetrievalIPSE Course","山名　早人","秋学期&nbsp;&nbsp;木１時限","専門選択","４年以上","2","５２-３０３教室","西早稲田（旧大久保）","26GC024008","01","英語","INFI41ZL","情報学","知的システム","一般","総仕上げ","講義"
"2018年度","基幹理工学部","Advanced Processor Architecture TechnologyIPSE Course","木村　啓二","春学期&nbsp;&nbsp;金３時限","専門選択","４年以上","2","５４-４０３教室","西早稲田（旧大久保）","26GC024009","01","英語","INFB41ZL","情報学","アーキテクチャと計算機構成","一般","総仕上げ","講義"
"2018年度","基幹理工学部","Digital System DesignIPSE Course","戸川　望","冬クォーター&nbsp;&nbsp;月４-５","専門選択","４年以上","2","６０-２０２教室","西早稲田（旧大久保）","26GC024010","01","英語","INFB41ZL","情報学","アーキテクチャと計算機構成","一般","総仕上げ","講義"
"2018年度","基幹理工学部","Wireless Signal ProcessingIPSE Course","前原　文明","春学期&nbsp;&nbsp;月３時限","専門選択","４年以上","2","６１-３１０教室","西早稲田（旧大久保）","26GC024011","01","英語","ELCX41ZL","電気電子工学","電気電子工学","通信・ネットワーク工学","総仕上げ","講義"
"2018年度","基幹理工学部","Advanced Intelligent SoftwareIPSE Course","菅原　俊治","秋学期&nbsp;&nbsp;火３時限","専門選択","４年以上","2","６１-４０1教室","西早稲田（旧大久保）","26GC024012","01","英語","INFI41ZL","情報学","知的システム","一般","総仕上げ","講義"
"2018年度","基幹理工学部","Software Quality AssuranceIPSE Course","鷲崎　弘宜","春学期&nbsp;&nbsp;火４時限","専門選択","４年以上","2","５３-２０１教室","西早稲田（旧大久保）","26GC024013","01","英語","INFP41ZL","情報学","ソフトウェア工学","一般","総仕上げ","講義"
"2018年度","基幹理工学部","Computer Vision and Pattern AnalysisIPSE Course","石川　博／杉本　晃宏","春学期&nbsp;&nbsp;水４時限","専門選択","４年以上","2","６１-２１４教室","西早稲田（旧大久保）","26GC024014","01","英語","INFE41ZL","情報学","グラフィクスと可視化","一般","総仕上げ","講義"
"2018年度","基幹理工学部","Foundations for Information Access EvaluationIPSE Course","酒井　哲也","春学期&nbsp;&nbsp;火３時限","専門選択","４年以上","2","５３-４０１教室","西早稲田（旧大久保）","26GC024015","01","英語","INFI41ZL","情報学","知的システム","一般","総仕上げ","講義"
"2018年度","基幹理工学部","Cloud SystemsIPSE Course","中里　秀則","秋学期&nbsp;&nbsp;月５時限","専門選択","４年以上","2","５２-１０２教室","西早稲田（旧大久保）","26GC024016","01","英語","INFB41ZL","情報学","アーキテクチャと計算機構成","一般","総仕上げ","講義"
"2018年度","基幹理工学部","Advanced Wireless AccessIPSE Course","嶋本　薫","秋学期&nbsp;&nbsp;月３時限","専門選択","４年以上","2","６０-２０２教室","西早稲田（旧大久保）","26GC024017","01","英語","ELCX41ZL","電気電子工学","電気電子工学","通信・ネットワーク工学","総仕上げ","講義"
"2018年度","基幹理工学部","Algorithms in Computational BiologyIPSE Course","清水　佳奈","秋学期&nbsp;&nbsp;火２時限","専門選択","４年以上","2","５３-３０３教室","西早稲田（旧大久保）","26GC024018","01","英語","INFV61ZL","情報学","その他","一般","修士レベル","講義"
"2018年度","基幹理工学部","Pattern Recognition and Machine LearningIPSE Course","小川　哲司／小林　哲則","春学期&nbsp;&nbsp;火２時限","専門選択","４年以上","2","５２-２０２教室","西早稲田（旧大久保）","26GC024019","01","英語","INFI61ZL","情報学","知的システム","一般","修士レベル","講義"
"2018年度","基幹理工学部","Perceptual ComputingIPSE Course","小川　哲司／小林　哲則／林　良彦","秋学期&nbsp;&nbsp;火２時限","専門選択","４年以上","2","５４-２０２教室","西早稲田（旧大久保）","26GC024020","01","英語","INFI61ZL","情報学","知的システム","一般","修士レベル","講義"
"2018年度","基幹理工学部","Wireless Communications NetworkIPSE Course","高畑　文雄","秋学期&nbsp;&nbsp;金２時限","専門選択","４年以上","2","６１-４０９教室","西早稲田（旧大久保）","26GC024021","01","英語","ELCX61ZL","電気電子工学","電気電子工学","通信・ネットワーク工学","修士レベル","講義"
"2018年度","基幹理工学部","Analysis of Networked SystemsIPSE Course","森　達哉","秋学期&nbsp;&nbsp;金１時限","専門選択","４年以上","2","５３-１０４教室","西早稲田（旧大久保）","26GC024023","01","英語","INFJ41ZL","情報学","ネットワークと通信","一般","総仕上げ","講義"
"2018年度","基幹理工学部","Data MiningIPSE Course","山名　早人","春学期&nbsp;&nbsp;木１時限","専門選択","４年以上","2","５２-３０３教室","西早稲田（旧大久保）","26GC024026","01","英語","INFH41ZL","情報学","情報管理","一般","総仕上げ","講義"
"2018年度","基幹理工学部","Design and Implementation of Programming LanguagesIPSE Course","寺内　多智弘","秋学期&nbsp;&nbsp;月３時限","専門選択","４年以上","2","５１-８０１ゼミ室（共通ゼミ室）","西早稲田（旧大久保）","26GC024027","01","英語","INFN41ZL","情報学","プログラミング言語","一般","総仕上げ","講義"
"2018年度","基幹理工学部","Circuit Theory AIPSE Course","小川　哲司／パン　ジェニー／森　達哉","秋学期&nbsp;&nbsp;水５時限","専門選択必修","２年以上","2","５４-Ｂ０２教室","西早稲田（旧大久保）","26GC032001","01","英語","ELCX20ZL","電気電子工学","電気電子工学","電気電子工学","中級レベル（発展・応用）","講義"
"2018年度","基幹理工学部","Logic CircuitsIPSE Course","小川　哲司","秋学期&nbsp;&nbsp;火５時限","専門選択必修","２年以上","2","５４-１０４教室","西早稲田（旧大久保）","26GC032002","01","英語","INFB21ZL","情報学","アーキテクチャと計算機構成","一般","中級レベル（発展・応用）","講義"
"2018年度","基幹理工学部","Fundamentals of ProgrammingIPSE Course","劉　江","春クォーター&nbsp;&nbsp;01:月１時限／02:水５時限","専門選択必修","２年以上","2","01:６３号館３階端末室Ｇルーム／02:６３号館３階端末室Ｇルーム","西早稲田（旧大久保）","26GC032003","01","英語","INFP21ZL","情報学","ソフトウェア工学","一般","中級レベル（発展・応用）","講義"
"2018年度","基幹理工学部","Algorithms and Data StructuresIPSE Course","石川　博／上田　和紀／木村　大輔／清水　佳奈／劉　江","春学期&nbsp;&nbsp;火５時限","専門選択必修","２年以上","2","５４-１０２教室","西早稲田（旧大久保）","26GC032005","01","英語","INFP21ZL","情報学","ソフトウェア工学","一般","中級レベル（発展・応用）","講義"
"2018年度","基幹理工学部","Computer SystemsIPSE Course","木村　啓二／劉　江","春学期&nbsp;&nbsp;水４時限","専門選択必修","２年以上","2","５４-Ｂ０１教室","西早稲田（旧大久保）","26GC032006","01","英語","INFB21ZL","情報学","アーキテクチャと計算機構成","一般","中級レベル（発展・応用）","講義"
"2018年度","基幹理工学部","Computer Science and Engineering LaboratoryIPSE Course","石川　博／上田　和紀／内田　真人／小川　哲司／笠原　博徳／亀山　渉／木村　啓二／後藤　滋樹／齋藤　大輔／酒井　哲也／清水　佳奈／菅原　俊治／寺内　多智弘／中里　秀則／中島　達夫／深澤　良彰／山名　早人／劉　江／鷲崎　弘宜","秋学期&nbsp;&nbsp;火１-２","専門選択必修","３年以上","2","&nbsp;","西早稲田（旧大久保）","26GC033001","01","英語","INFY31ZW","情報学","総合","一般","上級レベル","実習／実験／実技"
"2018年度","基幹理工学部","Signal ProcessingIPSE Course","高畑　文雄／ベッカリ　アブデルモウラ／前原　文明","秋学期&nbsp;&nbsp;月６時限","専門選択必修","３年以上","2","５３-１０３教室","西早稲田（旧大久保）","26GC033002","01","英語","ELCX31ZL","電気電子工学","電気電子工学","通信・ネットワーク工学","上級レベル","講義"
"2018年度","基幹理工学部","Information Network SystemsIPSE Course","菅原　俊治／フォンテュニュ　ロマン　ティボ／劉　江","秋学期&nbsp;&nbsp;木５時限","専門選択必修","３年以上","2","５３-Ｂ０１教室","西早稲田（旧大久保）","26GC033003","01","英語","INFJ31ZL","情報学","ネットワークと通信","一般","上級レベル","講義"
"2018年度","基幹理工学部","Research Project AIPSE Course","石川　博／上田　和紀／内田　真人／小川　哲司／笠原　博徳／甲藤　二郎／亀山　渉／木村　啓二／小林　哲則／後藤　滋樹／酒井　哲也／佐藤　拓朗／嶋本　薫／清水　佳奈／シモセラ　エドガー／菅原　俊治／高畑　文雄／田中　良明／寺内　多智弘／戸川　望／中里　秀則／中島　達夫／パン　ジェニー／深澤　良彰／本位田　真一／前原　文明／森　達哉／山名　早人／劉　江／鷲崎　弘宜／渡辺　裕","秋学期&nbsp;&nbsp;無その他","専門選択必修","３年以上","2","&nbsp;","西早稲田（旧大久保）","26GC033004","01","英語","INFC31ZG","情報学","計算科学","一般","上級レベル","研究指導"
"2018年度","基幹理工学部","Operating SystemsIPSE Course","内田　真人／中島　達夫／山名　早人","春学期&nbsp;&nbsp;月５時限","専門選択必修","３年以上","2","５８-３１７ゼミ室（共通ゼミ室）","西早稲田（旧大久保）","26GC033005","01","英語","INFK31ZL","情報学","オペレーティングシステム","一般","上級レベル","講義"
"2018年度","基幹理工学部","Information Security BasicsIPSE Course","後藤　滋樹／パン　ジェニー","春学期&nbsp;&nbsp;水２時限","専門選択必修","３年以上","2","５３-１０１教室","西早稲田（旧大久保）","26GC033006","01","英語","INFG31ZL","情報学","情報保全とセキュリティ","一般","上級レベル","講義"
"2018年度","基幹理工学部","Research Project DIPSE Course","石川　博／上田　和紀／内田　真人／小川　哲司／笠原　博徳／甲藤　二郎／亀山　渉／木村　啓二／小林　哲則／後藤　滋樹／酒井　哲也／佐藤　拓朗／嶋本　薫／清水　佳奈／菅原　俊治／高畑　文雄／田中　良明／戸川　望／中里　秀則／中島　達夫／パン　ジェニー／深澤　良彰／本位田　真一／前原　文明／森　達哉／山名　早人／劉　江／鷲崎　弘宜／渡辺　裕","春学期&nbsp;&nbsp;無その他","専門選択必修","４年以上","2","&nbsp;","西早稲田（旧大久保）","26GC034001","01","英語","INFC41ZG","情報学","計算科学","一般","総仕上げ","研究指導"